"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
20,"eta",-0.710082928247975,-0.69706681,0.383053083846465,-1.4933688275,0.0117616646250003,1.0005976326302,3317.52127145189,3254.14730338376,"log_trunc_global_eta_unaware"
21,"alpha",4.7126922243,4.6936879,0.69998228373649,3.39711275,5.9792617575,1.0000486887601,3061.64696119113,1849.79029905282,"log_trunc_global_eta_unaware"
21,"beta",0.100284604505844,0.10286138,0.137126802824491,-0.17227983175,0.36686413975,1.00124788733602,5700.10033275281,3178.04597117997,"log_trunc_global_eta_unaware"
21,"lambda",0.028570768520162,0.0259279365,0.0176589301176315,0.0023874375425,0.0700668048,1.00064508809193,4663.33785370984,2970.56268658671,"log_trunc_global_eta_unaware"
21,"delta",1.357974325685,1.35576555,0.240960513183114,0.8813654945,1.8215478475,1.00213715712019,1237.16390839553,1619.34572077815,"log_trunc_global_eta_unaware"
21,"eta",-0.452484257389623,-0.44675914,0.536193593082138,-1.51561236,0.657910069000001,1.00379841039971,3872.73690461786,2736.27922415558,"log_trunc_global_eta_unaware"
22,"alpha",0.251925868930111,0.182335295,0.247144506518551,0.00012542626925,0.8574356475,1.00122560603126,4206.89752728119,2225.64300701319,"log_trunc_global_eta_unaware"
22,"beta",1.4451990162675,1.4401887,0.218136901960345,1.0391797675,1.88783995,1.00021523195122,5821.83522449944,3780.88527316468,"log_trunc_global_eta_unaware"
22,"lambda",0.126523328507625,0.126284485,0.0378554532615316,0.05353560255,0.2034623245,0.999706413682586,5053.56781076944,3046.4224891066,"log_trunc_global_eta_unaware"
22,"delta",0.795093988531,0.820482435,0.171713380755023,0.39146325875,1.0807061375,1.00074105874207,2387.89650367437,2381.85555786266,"log_trunc_global_eta_unaware"
22,"eta",-0.8529943933739,-0.83925553,0.36347000346877,-1.6040389875,-0.17774284475,1.00112289064392,4002.34566246161,3293.09589138616,"log_trunc_global_eta_unaware"
23,"alpha",0.366866003241643,0.31845142,0.296493659084493,0.00063485917125,1.0568400275,1.00076213002765,3846.64094978436,2543.02057648653,"log_trunc_global_eta_unaware"
23,"beta",1.1074814735075,1.1029133,0.180525737315142,0.767464712,1.463984375,1.00059396772245,4836.80138025853,3377.01904316396,"log_trunc_global_eta_unaware"
23,"lambda",0.142590701691025,0.13994241,0.0525707726382995,0.048576450825,0.255194127,1.00124319581324,4329.15728647688,2381.97045775786,"log_trunc_global_eta_unaware"
23,"delta",0.8999581054055,0.946778975,0.251480889873051,0.30559101225,1.2810499825,1.00129266085766,2382.94713588458,2824.02568312125,"log_trunc_global_eta_unaware"
23,"eta",-0.559510341949088,-0.54853791,0.389608661591012,-1.35496508,0.18114739425,0.999933286723448,3862.73446576748,2802.83652954341,"log_trunc_global_eta_unaware"
24,"alpha",1.703731169415,1.68454545,0.353317203673295,1.0627286975,2.4269690825,1.0007762182005,4910.54073989477,3403.68426628497,"log_trunc_global_eta_unaware"
